时间t(s),浮子垂荡位移zf(m),浮子垂荡速度dzf/dt(m/s),浮子纵摇角位移θf(rad),浮子纵摇角速度dθf/dt(rad/s),振子垂荡位移zo(m),振子垂荡速度dzo/dt(m/s),振子纵摇角位移θo(rad),振子纵摇角速度dθo/dt(rad/s)
41.4,0.00685992667058,-1.01993245848,0.0275785735324,0.177322958136,0.0224252020383,-1.11570366833,0.0285002617355,0.183728741708
41.6,-0.194346756007,-0.97177095703,0.0607412879281,0.151436073316,-0.198585978052,-1.07203983552,0.0628649751571,0.156947414496
41.8,-0.374005506204,-0.806446722048,0.0871238512231,0.110167142556,-0.39773772955,-0.899112300883,0.0902130309203,0.114230338064
42,-0.510343311219,-0.542799506866,0.10408753708,0.058126671775,-0.550891845363,-0.616555099404,0.107810247056,0.0603492454674
42.2,-0.586613284464,-0.211757693516,0.110036913984,0.00103798973163,-0.639237157873,-0.257483024091,0.114002343633,0.00122884369954
42.4,-0.593169777449,0.147306915265,0.104579612443,-0.0549049036124,-0.651620408637,0.135407280215,0.10838054022,-0.0567178506705
42.6,-0.52869914776,0.491292014634,0.0885516923355,-0.103726331753,-0.585967021576,0.514947457676,0.0918080319049,-0.107302758967
42.8,-0.400447769827,0.778576777189,0.0639070287428,-0.140326833189,-0.449609188414,0.835202276934,0.066305687336,-0.145243889354
43,-0.223410565643,0.974097224322,0.0334844713202,-0.161036005016,-0.258471301258,1.05707315966,0.0348111881093,-0.166737837911
43.2,-0.0185706681161,1.05366059768,0.000680209642074,-0.163998779689,-0.0352027997778,1.15311070624,0.000839989047807,-0.16985994543
43.4,0.189601942457,1.00696318676,-0.0309367590107,-0.149353007231,0.19352139371,1.11093856295,-0.0319126853164,-0.154748477514
43.6,0.376092491272,0.838932020352,-0.0580220909957,-0.119180314742,0.40020873823,0.934857944689,-0.059983301856,-0.123554135409
43.8,0.5183676975,0.569214927695,-0.077821507324,-0.077238231458,0.559876447816,0.645423734345,-0.0805183781865,-0.0801631319573
44,0.599117305626,0.229870606764,-0.0884633085572,-0.028506498706,0.65309246198,0.277032041642,-0.0915774527836,-0.029727873872
44.2,0.608374718933,-0.138467643021,-0.0891459174328,0.0213985354104,0.668356941747,-0.126195449711,-0.0923274495154,0.0219389874384
44.4,0.544755012519,-0.491491603822,-0.0802007385098,0.0668729039539,0.603530226856,-0.515733677475,-0.0831080144682,0.0690362206925
44.6,0.415655575323,-0.786585486713,-0.0630251362356,0.102962227235,0.466128796234,-0.844535490978,-0.0653624208953,0.106433605111
44.8,0.236391062572,-0.988005500996,-0.0398953028346,0.125914061781,0.272448821495,-1.07275335019,-0.0414441321317,0.130243807627
45,0.0283646775131,-1.07123728508,-0.0136824834473,0.133582834272,0.0456203955898,-1.1726001501,-0.0143232899501,0.138241783052
45.2,-0.18350403729,-1.0259962698,0.0124931260594,0.125642479199,-0.187173264056,-1.13175198132,0.0127713722625,0.130085219545
45.4,-0.373783337983,-0.857501637741,0.0356297277063,0.103584641459,-0.397974629655,-0.954873662204,0.0367326840169,0.10731308339
45.6,-0.519600493093,-0.585865860249,0.0531895056806,0.0705054411811,-0.561430206481,-0.663077842676,0.0549327481289,0.0731253291745
45.8,-0.603406616416,-0.24367270985,0.0633825278163,0.0307083896556,-0.657857289305,-0.291381924363,0.065516888449,0.0319722934764
46,-0.615098824888,0.127961394176,0.0653567611241,-0.010827768443,-0.675625813169,0.115527408102,0.0676004946696,-0.0109957788862
46.2,-0.553241773186,0.484362259057,0.0592734010055,-0.0490521812625,-0.612565539064,0.508704953166,0.061347219776,-0.050552754033
46.4,-0.425240484798,0.782702200604,0.046260443568,-0.0794441618366,-0.476227820047,0.840872483675,0.0479211914917,-0.0820198554058
46.6,-0.246444254488,0.987175260069,0.0282518626263,-0.0985435386774,-0.282970967353,1.07213631566,0.0293208337557,-0.101814590366
46.8,-0.0382915170657,1.07331409552,0.00773318966719,-0.104347110956,-0.0559815724334,1.17480108836,0.00811580081613,-0.107861210625
47,0.174277995671,1.03092553694,-0.01257483586,-0.0965255562095,0.177526558435,1.13669595588,-0.0128802222354,-0.099815442717
47.2,0.365828974388,0.865291736962,-0.0300558399658,-0.0764367368132,0.389594746271,0.962612638395,-0.0309608099888,-0.0790785699226
47.4,0.513489427379,0.596496344461,-0.0425195039434,-0.0469356626282,0.554884417346,0.673686378861,-0.0438596451083,-0.0486011024672
47.6,0.59969277614,0.256963899489,-0.0484667568541,-0.012005518258,0.653717341193,0.304802121492,-0.050024965905,-0.0125012654332
47.8,0.614272936055,-0.112482435368,-0.0472669255754,0.0237446908411,0.674424659757,-0.0996517659901,-0.0488029636898,0.0244545806615
48,0.55566188522,-0.467561125535,-0.0392260829942,0.0556546619322,0.614723541085,-0.49116051677,-0.0405086371796,0.0574462636385
48.2,0.431048964852,-0.765868202931,-0.0255390438952,0.079589939329,0.481959335725,-0.822934414481,-0.0263762768575,0.0821969098759
48.4,0.255487375071,-0.971962027896,-0.008131514167,0.0924520779852,0.292189188832,-1.05552453038,-0.00839629593296,0.0955008207798
48.6,0.0500605704539,-1.06158438374,0.0105878701944,0.0925604443485,0.0682232318391,-1.16152557218,0.0109411840826,0.0956185933256
48.8,-0.16066594762,-1.02451392787,0.0280350434138,0.0798597762481,-0.16313531709,-1.12880370469,0.028964372252,0.082491999301
49,-0.35159718443,-0.865716855047,0.041779825845,0.0559285660037,-0.374314673616,-0.961869608752,0.0431604461799,0.0577528043245
49.2,-0.500108623822,-0.604667716794,0.0498567079232,0.0237872265431,-0.540273389403,-0.681244023261,0.0514970452439,0.0245244321446
49.4,-0.588733449991,-0.27293505028,0.0510189703937,-0.0124709835215,-0.641477171612,-0.320906555331,0.0526851644275,-0.0129597688931
49.6,-0.607217054686,0.0896652308203,0.0449048012266,-0.0481820094065,-0.666198811869,0.0758510878322,0.0463510190322,-0.0498758674342
49.8,-0.553697263663,0.439875943518,0.032094632596,-0.0786857178952,-0.611870478267,0.461656897112,0.0330953779675,-0.0814039077257
50,-0.434875487094,0.7361803665,0.0140520018513,-0.099904093932,-0.485333532185,0.790738921743,0.0144323966874,-0.103326097798
50.2,-0.265165994894,0.943736026963,-0.00704571457433,-0.108853063673,-0.301964488922,1.02436980456,-0.00738548684416,-0.112556348877
50.4,-0.0649329002256,1.03847270072,-0.0285670059101,-0.104025742562,-0.0837904899516,1.13542607634,-0.0296362266064,-0.107536800272
50.6,0.141967511515,1.00987273427,-0.0477456380424,-0.0855999849671,0.143172527767,1.11152544813,-0.0494586181674,-0.0884525627347
50.8,0.331040558144,0.862114369661,-0.0620216119431,-0.0554438518818,0.352035120362,0.956381152632,-0.0642050424183,-0.0572373722722
51,0.48006010981,0.613457700013,-0.0693625996334,-0.0169165786539,0.518228276378,0.689229408366,-0.0717740084726,-0.017367644499
51.2,0.571682817438,0.29396386279,-0.0685267586184,0.0255130071882,0.622395568296,0.342417712298,-0.0708820386636,0.0265323641388
51.4,0.595462034598,-0.0581643455111,-0.0592344692695,0.0667867750686,0.652642896207,-0.0425400605558,-0.0612413119214,0.0692289257667
51.6,0.549028344081,-0.40117152848,-0.0422270939305,0.101855621813,0.605885144651,-0.419956803299,-0.0436204023782,0.105497968118
51.8,0.438304947332,-0.694714330619,-0.0192040948421,0.126285431755,0.488139085489,-0.74540978853,-0.0197791485899,0.130752098183
52,0.276741960876,-0.904609661702,0.0073557783674,0.136798766512,0.313738443689,-0.980973572105,0.00771643729414,0.141601118529
52.2,0.0836699374643,-1.0068074088,0.0344697016029,0.131687368557,0.103574923215,-1.09963138032,0.0357790102889,0.136278857253
52.4,-0.11802411234,-0.990127281751,0.0589912274523,0.111045239912,-0.117417034256,-1.08835326168,0.0611522352142,0.114884319246
52.6,-0.304617293808,-0.857451299877,0.0779767512152,0.0767927425545,-0.323227229906,-0.949493497543,0.0807900403768,0.0794065714947
52.8,-0.454343620023,-0.625249598798,0.089035250034,0.0324864643596,-0.489834244015,-0.700362706921,0.0922185496206,0.0335279192564
53,-0.54992997524,-0.321515161738,0.0906200217674,-0.0170653249958,-0.598006116591,-0.371047117746,0.0938379789993,-0.0177741141846
53.2,-0.580580324101,0.0176307892987,0.0822274678108,-0.0663388718746,-0.635511189105,-0.000752748314594,0.0851283217483,-0.0687817581728
53.4,-0.543181568522,0.352248409842,0.0644784250179,-0.109721943404,-0.598486398342,0.366878256492,0.0667334709653,-0.113685945822
53.6,-0.44259845031,0.643287855313,0.039070962549,-0.142159681271,-0.491812247003,0.688917505472,0.0404123082582,-0.147254774431
53.8,-0.291033150576,0.857141256108,0.00860837562124,-0.159744547821,-0.32846186726,0.928158063163,0.00886062054015,-0.165444104639
54,-0.106534853072,0.969508361932,-0.0236793862879,-0.160181489327,-0.127911944338,1.05739675701,-0.0245772798364,-0.165879012388
54.2,0.0891573183371,0.968133615192,-0.0542901128453,-0.143073362536,0.0861883317978,1.0625008074,-0.0562754119754,-0.148149213345
54.4,0.273179185454,0.85411007489,-0.0798397611594,-0.10999205216,0.288810135843,0.943917158816,-0.0827302805952,-0.113882671984
54.6,0.424211212439,0.641616593358,-0.0974446221391,-0.0643252126779,0.456469384918,0.716468976297,-0.100956478464,-0.0665869695104
54.8,0.524941631883,0.356138494176,-0.105051498597,-0.0109143738378,0.569941270727,0.407484980648,-0.108828477204,-0.011274713964
55,0.564039504576,0.0313971541713,-0.101677781334,0.044475728726,0.616452332861,0.0535000056036,-0.105329154275,0.0460857566981
55.2,0.537414562523,-0.294639778801,-0.0875333414565,0.0957970971571,0.591102018662,-0.304072803437,-0.0906759861275,0.0992327985325
55.4,0.44862600371,-0.584194711575,-0.0640094722668,0.137395320055,0.497358013194,-0.623784556094,-0.0663096184341,0.142312109943
55.6,0.30840246025,-0.804045182812,-0.0335351924996,0.16464636898,0.346578635158,-0.868942238608,-0.0347451308734,0.170535949114
55.8,0.133338387652,-0.929315255227,0.000683664275548,0.174480634127,0.156628450576,-1.01179754154,0.000698042607062,0.180725658272
56,-0.0560737784922,-0.946263669155,0.0350137391534,0.165734110576,-0.0502430916887,-1.03665813335,0.0362576955806,0.171675290641
56.2,-0.237841853698,-0.853760274475,0.0657928203483,0.139286204401,-0.250007512142,-0.941576990651,0.068141571082,0.144294375871
56.4,-0.39102202664,-0.663296846128,0.0897331659623,0.0979678857667,-0.419642585733,-0.738443206685,0.0929449212107,0.101512965665
56.6,-0.498122492583,-0.397548276181,0.104284100179,0.0462500895823,-0.539775116979,-0.451483140935,0.108025932015,0.0479591918201
56.8,-0.547088208402,-0.0876657030487,0.107913037299,-0.0102526557471,-0.596879440023,-0.114362410504,0.111796728443,-0.0105544704777
57,-0.532643468136,0.230374381068,0.100273282584,-0.0654072907905,-0.584784266974,0.233763542213,0.103897188566,-0.0676781979999
57.2,-0.456844922004,0.519937420445,0.0822397676676,-0.113245207143,-0.505322411741,0.55278718886,0.0852320524248,-0.117231826268
57.4,-0.328789439208,0.747933302807,0.0558088359956,-0.148625787296,-0.368057628427,0.806250712696,0.0578672925037,-0.153891793156
57.6,-0.163518207952,0.888574660114,0.0238735878603,-0.167805409176,-0.189128755168,0.965486787905,0.0247976474095,-0.173780285969
57.8,0.0197503904615,0.926267582224,-0.0100996374833,-0.168847686121,0.0106485461951,1.01283190056,-0.0103882163625,-0.174890096936
58,0.199851543905,0.857314573528,-0.0424569326825,-0.151828918104,0.208199164421,0.943556366083,-0.0439069235581,-0.157297529751
58.2,0.3561101369,0.690247673033,-0.0697610097529,-0.118816176371,0.380844991582,0.766304547007,-0.0721988255766,-0.123139964458
58.4,0.47070308464,0.444766626635,-0.089168332996,-0.0736214291504,0.508895998848,0.502009552271,-0.0923184800941,-0.0763615830063
58.6,0.530679624907,0.149414979208,-0.0987368937439,-0.0213606488102,0.577881744124,0.181419457589,-0.102253380018,-0.0222571868199
58.8,0.529412437673,-0.161731774937,-0.0976304051498,0.032131014784,0.580172507621,-0.158472546646,-0.101135497685,0.0331330377326
59,0.467318836153,-0.452982890177,-0.0861966505336,0.0809606937862,0.515810514258,-0.478680855663,-0.0893225812634,0.0837081592467
59.2,0.351775183453,-0.691105990675,-0.065912163221,0.119840156972,0.39246254111,-0.742676585561,-0.0683410891607,0.123992159271
59.4,0.196239544206,-0.849095732674,-0.0392006823172,0.144673613361,0.224505236637,-0.920528793697,-0.0406984497309,0.149742514077
59.6,0.0186870046117,-0.909213576669,-0.0091471606758,0.15300447824,0.0313523983943,-0.99227215677,-0.00958716937119,0.158412870427
59.8,-0.160460913734,-0.864959862018,0.02085914487,0.144271180114,-0.164781677707,-0.950125979721,0.0214845187264,0.149418123324
60,-0.32067528344,-0.721761768786,0.047511135447,0.11984431957,-0.341426237557,-0.799321135507,0.049092657957,0.124173209237
60.2,-0.443660814224,-0.496306480879,0.0679554846451,0.082842802648,-0.47841578006,-0.557449489583,0.0702822704194,0.0859031234979
60.4,-0.515433636699,-0.214601543773,0.0801070985593,0.0377520252788,-0.560179288358,-0.25241678755,0.0828929640635,0.0392480160137
60.6,-0.527901519916,0.0910129840107,0.0828710648426,-0.0101101625337,-0.577498979895,0.0807636619664,0.0857888392311,-0.0102893318764
60.8,-0.479769359043,0.385559243612,0.0762477130155,-0.0552167435513,-0.528541525747,0.40397018791,0.0789674473102,-0.056988496291
61,-0.376669573241,0.635403765737,0.0613101228784,-0.0924712469161,-0.419047487585,0.680311057883,0.0635367456341,-0.0955735039153
61.2,-0.23050484693,0.812076898399,0.0400582643771,-0.117789704743,-0.261660020852,0.878311668925,0.0415643575436,-0.121815250971
61.4,-0.0580795750554,0.895498820048,0.0151682026744,-0.128557923631,-0.0744710051761,0.975478859704,0.0158181963132,-0.133004969391
61.6,0.120823512418,0.876249177721,-0.0103331945743,-0.123912132181,0.12104916468,0.960841661532,-0.0105700624223,-0.128244966061
61.8,0.285702709697,0.756625546355,-0.0334292369907,-0.104812009967,0.302502678831,0.836183508615,-0.0344785040066,-0.108524530831
62,0.417676179374,0.550372427919,-0.0514674770411,-0.0738995379188,0.449118198237,0.615828315504,-0.0531614094254,-0.0765741935623
62.2,0.501635011511,0.281112174674,-0.0624654685638,-0.0351621714315,0.544118062967,0.325005485269,-0.0645657612689,-0.0365174468718
62.4,0.527966316297,-0.0203446459475,-0.0653328636093,0.00655840068496,0.576630553688,-0.00302126462683,-0.0675612241013,0.00663738933359
62.6,0.493650760374,-0.319505622339,-0.0599846287973,0.046152834684,0.542930317067,-0.330737178725,-0.0620574870725,0.0476040442342
62.8,0.402609622777,-0.582123427981,-0.0473331880185,0.0788561678078,0.446865897653,-0.620644740392,-0.0489963333288,0.0814516080208
63,0.265261284945,-0.778099111078,-0.0291616726954,0.100812875427,0.299425133325,-0.839534562986,-0.0302206750303,0.104189319645
63.2,0.0973365759533,-0.884919349324,-0.00789449097339,0.109528472462,0.117486695106,-0.962275265822,-0.00823731259244,0.11323402889
63.4,-0.0819134859886,-0.890236862178,0.0137065333439,0.10415492827,-0.0781016573901,-0.97469182211,0.0140973618524,0.107705748813
63.6,-0.251914769151,-0.793298956493,0.032883559909,0.0855770584624,-0.264900873099,-0.875203610771,0.033930550529,0.0885172964054
63.8,-0.393122621675,-0.605058606185,0.0472205374255,0.056290744447,-0.421444886411,-0.67503259034,0.0487625676473,0.0582485288408
64,-0.489262245552,-0.346951152748,0.0549369306621,0.0200885174315,-0.529699782064,-0.396953203573,0.0567507946082,0.0208212281468
64.2,-0.529200962783,-0.0484710284874,0.0551023243404,-0.0184091777361,-0.577137186695,-0.0727208127534,0.0569318040007,-0.0189857385192
64.4,-0.508237432793,0.25618019762,0.047746438162,-0.0543205288661,-0.558184039769,0.260533925247,0.0493352919193,-0.056122522959
64.6,-0.428658447205,0.531996225446,0.0338516627858,-0.0830987262321,-0.474880926924,0.564538399173,0.0349764686184,-0.0858853219534
64.8,-0.299496822462,0.747176005718,0.0152293062084,-0.101086752541,-0.336670632375,0.804259160337,0.0157281258082,-0.104490440159
65,-0.135514826056,0.87678369096,-0.00570534407789,-0.105964225983,-0.159337454009,0.951931303394,-0.00591200084555,-0.109536709543
65.2,0.0444737786082,0.905638194166,-0.026231932395,-0.0970328173482,0.0367850496221,0.990273696331,-0.0271304274646,-0.100300915755
65.4,0.219753712322,0.830097411625,-0.0436618461945,-0.0753059778679,0.229135913568,0.91451767879,-0.0451463558975,-0.0778307618921
65.6,0.370085723311,0.658526440777,-0.0556722830033,-0.0433919896818,0.395514488691,0.733010036266,-0.0575572927914,-0.0448239830161
65.8,0.478039744804,0.41038842594,-0.0605971922422,-0.00518394004384,0.516638286777,0.466312612669,-0.0626400702297,-0.00530766937778
66,0.531015207537,0.114054167981,-0.0576397817898,0.0346067771445,0.578376842492,0.144892666921,-0.0595707282993,0.0358443390246
66.2,0.522714361275,-0.196425604651,-0.0469805620154,0.0710181286609,0.573402864014,-0.194339529996,-0.0485363232013,0.0734987696472
66.4,0.453895914005,-0.485220411338,-0.0297673027215,0.0994387876478,0.502067288546,-0.512255013913,-0.0307245569748,0.102885114283
66.6,0.332318062033,-0.718847667209,-0.00798733909271,0.11617144128,0.372392925396,-0.772010906808,-0.00819167394205,0.120178495764
66.8,0.171872828265,-0.870053269214,0.0157632785028,0.118890591667,0.199182231862,-0.943318178773,0.0163763830069,0.12297338544
67,-0.00899304694071,-0.920995453781,0.0385869020851,0.106939619439,0.00233692756518,-1.00597818627,0.0399817370521,0.110591012624
67.2,-0.189392365913,-0.865359235652,0.057631523516,0.0814306850779,-0.195421154847,-0.952274275519,0.0596738613231,0.0841827647361
67.4,-0.348405492418,-0.7091494614,0.0704369655769,0.0451342185556,-0.371168040481,-0.787933761171,0.0729077850452,0.0466158578708
67.6,-0.467505069684,-0.470061467011,0.0752386901489,0.00216957772746,-0.504433414224,-0.531538726984,0.077858446872,0.00215325212816
67.8,-0.532716515514,-0.175492343395,0.0711926050014,-0.04246797564,-0.57958673409,-0.212442815584,0.0736533009127,-0.0440358231953
68,-0.536262047092,0.140586000677,0.0584933220883,-0.083489301105,-0.587675199876,0.132575082787,0.0604946669506,-0.0864781543222
68.2,-0.477494166007,0.441536861218,0.0383706966581,-0.115934537388,-0.527496734887,0.463540793186,0.0396561230815,-0.120041407049
68.4,-0.363005720926,0.692302880759,0.0129637177699,-0.135764251957,-0.405778444501,0.741913219957,0.0133519762856,-0.140545880083
68.6,-0.205898624449,0.863492903665,-0.0149147372604,-0.140348732365,-0.236434095329,0.935075559823,-0.0155062079219,-0.145270859695
68.8,-0.0242910972988,0.934834575445,-0.0420958233817,-0.128797069988,-0.0389811543009,1.02016544707,-0.0436386347489,-0.133295186479
69,0.160767427705,0.897585910107,-0.0654189325199,-0.102086082351,0.163703598722,0.98679296092,-0.0677742090959,-0.105630679912
69.2,0.327734378402,0.755617350648,-0.0821000590836,-0.0629722852349,0.348032486514,0.838321592949,-0.0850317709714,-0.0651310385642
69.4,0.457082895875,0.525028888868,-0.0900613592364,-0.0156953712867,0.492453020796,0.59155253538,-0.0932611695022,-0.0161849603196
69.6,0.533589078541,0.232337007638,-0.0881831056953,0.0344939624818,0.57997175314,0.274838043875,-0.0913040205801,0.0357725349155
69.8,0.548129150594,-0.0885662236729,-0.0764479597851,0.0819283188598,0.600159740786,-0.0751663863507,-0.0791430165054,0.0848751962791
70,0.498773605799,-0.400334314778,-0.0559597597961,0.121171973253,0.550402077255,-0.41774031571,-0.0579213614034,0.125496608464
70.2,0.391046245456,-0.666514514286,-0.0288334471528,0.147648559228,0.43624080471,-0.712837566837,-0.0298288323652,0.152899865046
70.4,0.237312964535,-0.855816367215,0.00203234769234,0.158175276468,0.270765701122,-0.925774429771,0.002133612192,0.163790510522
70.6,0.0553668887588,-0.945799830332,0.0332748882718,0.151341257192,0.0731187181468,-1.03131693841,0.0344846278409,0.156708200341
70.8,-0.133628891004,-0.925546781021,0.0614431036825,0.127685431993,-0.133717795069,-1.01668395032,0.0636514455727,0.132210849216
71,-0.30760338561,-0.796996227721,0.0833868649195,0.0896521878272,-0.325593839726,-0.883106799033,0.0863728218972,0.0928287906708
71.2,-0.446158029277,-0.57477849413,0.0966152768073,0.0413286635536,-0.480014553371,-0.645753559247,0.100069929502,0.0427929166957
71.4,-0.532963137198,-0.284559132613,0.0995828162167,-0.0120072725724,-0.57878260456,-0.332017086678,0.103142574204,-0.0124331520592
71.6,-0.557688252798,0.0399212305219,0.0918702261054,-0.0644773934853,-0.610149026409,0.0216414117604,0.0951564836333,-0.0667641199358
71.8,-0.517237357802,0.360770227393,0.0742389945517,-0.11026475634,-0.570217338424,0.3739301997,0.0768997485778,-0.114177875101
72,-0.416140431949,0.640373873391,0.0485526434819,-0.144271133036,-0.463432228173,0.683553510618,0.0503013968548,-0.149396026558
72.2,-0.266051333772,0.8458147328,0.0175732690167,-0.1626950184,-0.302090891333,0.914061696555,0.0182208298991,-0.168482271922
72.4,-0.0844069157136,0.952757878179,-0.0153439380712,-0.163463949509,-0.104929876452,1.03815396807,-0.015868359571,-0.169289999932
72.6,0.107598669377,0.948344352841,-0.0466237551522,-0.14647146143,0.105050558281,1.04092408475,-0.0482645500612,-0.151707700047
72.8,0.287489105283,0.83274654731,-0.0728693597285,-0.113591338806,0.303271930925,0.921661386843,-0.0754505424476,-0.117673864701
73,0.434141077946,0.619196097384,-0.091240969936,-0.0684673271378,0.4664589283,0.693988125285,-0.0944855549667,-0.0709594660286
73.2,0.530269902747,0.33247434045,-0.0997717603964,-0.0161022014312,0.575378239139,0.384309448856,-0.103332319279,-0.0167427247032
73.4,0.564472353777,0.00603689239452,-0.0975852684766,0.0377069155735,0.617111691501,0.0287516304052,-0.101082230253,0.038975308794
73.6,0.532584454152,-0.32189398023,-0.084989753787,0.0870224911389,0.586594137125,-0.331056449037,-0.088053141431,0.0900476166972
73.8,0.438191844859,-0.612812142986,-0.0634390270164,0.126435101655,0.487232197958,-0.652865279835,-0.065748942283,0.130873233654
74,0.292229726223,-0.832458666627,-0.035364505614,0.151670272128,0.330527761034,-0.898776417905,-0.0366858286249,0.157025488008
74.2,0.111716579448,-0.954866601283,-0.00389792977281,0.160064560083,0.13474731099,-1.03971728671,-0.00410536892891,0.165744958792
74.4,-0.0822317375156,-0.965440416268,0.0274834044773,0.15085692826,-0.0772090189502,-1.05888906455,0.02839266949,0.156241286223
74.6,-0.266875509861,-0.862703570001,0.0553482931232,0.125262753073,-0.280489797337,-0.953777235949,0.0572557151425,0.129770017495
74.8,-0.420522025956,-0.658503988766,0.0766954836504,0.086322834498,-0.45121128124,-0.736483053073,0.07937577418,0.0894765620069
75,-0.525079380679,-0.376648966673,0.0892861455467,0.038545614749,-0.569269413573,-0.432332040437,0.0924336669169,0.0400260769057
75.2,-0.568191814816,-0.050126666046,0.0918874207795,-0.01261550675,-0.620712909231,-0.0769193852283,0.0951512641294,-0.0129373841318
75.4,-0.544703854461,0.282761028999,0.0843998812481,-0.0613890860604,-0.599396513082,0.288062584997,0.0874235851648,-0.0634396743861
75.6,-0.457279198464,0.582900015805,0.067855160648,-0.102344361723,-0.507717883718,0.619724691166,0.0703165284057,-0.105858369965
75.8,-0.316099752168,0.814969517498,0.0442849915295,-0.13100603597,-0.356349380092,0.879031602554,0.0459314909223,-0.135559186013
76,-0.137678687568,0.951607988704,0.0164776330045,-0.144354759233,-0.162994580167,1.03540661327,0.017153406166,-0.149414171163
76.2,0.0570739092951,0.976646719919,-0.0123494822637,-0.14115648223,0.0496853852801,1.07034581462,-0.0126879761727,-0.146142838505
76.4,0.245305770687,0.887027942386,-0.0389225982788,-0.122083873203,0.256732308745,0.979613272915,-0.0402039542075,-0.126438119537
76.6,0.404908768405,0.693179254277,-0.0602867131565,-0.0896172093098,0.43382516248,0.773756053978,-0.0623351018173,-0.0928640822923
76.8,0.517120341629,0.417798434316,-0.0741396548186,-0.047737721467,0.560142383,0.476876332806,-0.0766971173725,-0.0495388188106
77,0.568733244465,0.093190593265,-0.0790869688349,-0.00145033121624,0.620814562254,0.123803883327,-0.0818447638785,-0.00164070646445
77.2,0.553652797357,-0.242529141833,-0.0747888712533,0.0438077091759,0.608677987746,-0.243998483243,-0.0774241354998,0.0452034902847
77.4,0.473617659627,-0.549919929859,-0.0619832400381,0.0828028347388,0.525121810575,-0.583313938002,-0.064196647564,0.0855768245761
77.6,0.33799875897,-0.792857635037,-0.0423831295627,0.111111603515,0.379928501614,-0.854259556144,-0.0439331634892,0.114899846954
77.8,0.162699755529,-0.942787664942,-0.0184618985476,0.125627164656,0.190126038741,-1.02498272505,-0.0191917886415,0.129954909831
78,-0.0317115811086,-0.982086493,0.00684795740851,0.124907407924,-0.0220131043101,-1.07541181709,0.00699368184818,0.12924669268
78.2,-0.222420982518,-0.906135434502,0.0305062897092,0.109325228246,-0.231590424737,-0.999618669074,0.0314774373966,0.113157978166
78.4,-0.387049464405,-0.723862393509,0.0497254830901,0.0810046618321,-0.414008760187,-0.806514477727,0.0513743879501,0.0838838425614
78.6,-0.506283397381,-0.456688250602,0.0622969886509,0.0435517759801,-0.547863660252,-0.518797629921,0.0643981281025,0.0451534253174
78.8,-0.566143211106,-0.136002877783,0.0668460663937,0.00161318375298,-0.617458250319,-0.170278396069,0.0691246562748,0.00177327068876
79,-0.559623842663,0.200530842602,0.062985266523,-0.0396848924705,-0.614645658361,0.198103115085,0.0651513400984,-0.0409530086647
79.2,-0.487514254732,0.513408645572,0.0513492622718,-0.0753503014849,-0.539782538927,0.543095451371,0.053133120735,-0.0778597257531
79.4,-0.358300214683,0.765929520676,0.0335077198816,-0.101118763312,-0.401682150191,0.824222312427,0.0346925106747,-0.104533619057
79.6,-0.187162578141,0.928506238785,0.0117672967994,-0.11395778552,-0.216573396693,1.00853768612,0.0122148471189,-0.117835410607
79.8,0.00581020735041,0.982134758818,-0.0111130945492,-0.112421525074,-0.00618929917745,1.07449014537,-0.0114462343282,-0.11626717772
80,0.197984329336,0.920615349571,-0.0322594614637,-0.0968151812938,0.204789317238,1.01444264523,-0.0333176253617,-0.100142663198
80.2,0.366839187613,0.751265932104,-0.0490319641156,-0.0691500892698,0.391633559132,0.835553289478,-0.0506680897636,-0.0715410159341
80.4,0.492609502053,0.494046112459,-0.0593445240759,-0.0328954355784,0.532468324304,0.558916070788,-0.0613389941325,-0.0340500678379
80.6,0.560600576156,0.179197569017,-0.0619167473551,0.00744346999168,0.610835297714,0.217065610823,-0.0640050354518,0.00766989722912
80.8,0.562905301371,-0.156319210819,-0.0564282140786,0.0468699813259,0.617616541788,-0.149857774157,-0.0583339681953,0.0484497589452
81,0.499322291091,-0.473170894956,-0.0435568292025,0.0804990839252,0.552093857628,-0.498829414305,-0.0450263786154,0.0832354345826
81.2,0.377368770075,-0.734267953953,-0.0248967248406,0.104146832414,0.422021084444,-0.788991573853,-0.0257308288969,0.107697807463
81.4,0.211388368346,-0.909109368472,-0.00276552712434,0.114836169812,0.242702697288,-0.986440776502,-0.00284451470078,0.118756179407
81.6,0.0208602188045,-0.977346049732,0.0200760398596,0.111158928852,0.0351887522191,-1.06818975802,0.0207768015097,0.114952943366
81.8,-0.171890753612,-0.931146665295,0.0407587955495,0.0934508051276,-0.176200307412,-1.02484103125,0.0421650082499,0.0966347489875
82,-0.344312683603,-0.776091230035,0.0566540748574,0.0637581863167,-0.366727349749,-0.861661549374,0.058600714314,0.0659182949595
82.2,-0.476267143352,-0.530491304188,0.0656953347116,0.0256003251302,-0.51413544783,-0.597936446437,0.0679460239286,0.0264443413358
82.4,-0.552381673609,-0.223220448995,0.0666338496894,-0.016445435668,-0.601248443355,-0.264682045748,0.0689091290833,-0.0170513996159
82.6,-0.563839616576,0.109687011204,0.0591976679468,-0.0572866882693,-0.617971272094,0.0990095362222,0.0612088131174,-0.0593001120943
82.8,-0.509399033148,0.429267308557,0.0441343794117,-0.0919232502064,-0.562457276393,0.450562313216,0.0456187347705,-0.095128259718
